customer_id,age,gender,country,annual_income,credit_score,number_of_cards,card_id,card_brand,card_type,has_chip,credit_limit,card_usage_method,merchant_id,merchant_city,merchant_state,postal_code,merchant_category_code,transaction_id,transaction_timestamp,amount,currency,transaction_error
cus_VIln3AWw3M321Q,80,Female,United States,107603,577,4,pm_1UIAGNIIYr8v36zpoPehHOko,visa,credit,True,56776,Swipe,merchant_864699,Madrid,Community of Madrid,29234,4111,pi_3UIAGNIIYr8v36zp01LZbKff,1790008820,1473,eur,
cus_VIlozFQGipPrya,36,Male,Belgium,114505,716,3,pm_1UIAGPIIYr8v36zpVGFup2kB,visa,credit,False,85824,Contactless,merchant_558030,Naples,Campania,77356,5999,pi_3UIAGPIIYr8v36zp1ujOika2,1790008821,280493,usd,
cus_VIloxntqtuW79j,22,Female,Switzerland,186711,603,3,pm_1UIAGRIIYr8v36zpxu8kskTO,visa,credit,False,27845,Contactless,merchant_848992,Naples,Campania,81730,5411,pi_3UIAGRIIYr8v36zp1OTJ4M1d,1790008823,354147,usd,
cus_VIloWB7oC4cW7z,49,Male,Finland,99716,685,2,pm_1UIAGSIIYr8v36zpPjpAMZGZ,visa,credit,True,26398,Chip,merchant_506414,Seattle,Washington,32008,5732,pi_3UIAGSIIYr8v36zp0PfAgZGQ,1790008824,447683,usd,
cus_VIloaRDwL1Lhcn,56,Female,Finland,51721,821,4,pm_1UIAGTIIYr8v36zpEhAg8tQ4,visa,credit,True,11422,Online,merchant_520940,Barcelona,Catalonia,43372,5541,pi_3UIAGUIIYr8v36zp0BkRZYS2,1790008826,117476,eur,
cus_VIloCNCo0w2odB,79,Female,France,36169,521,5,pm_1UIAGVIIYr8v36zpQTUvoKW1,visa,credit,True,97649,Contactless,merchant_667709,Houston,Texas,68196,5912,pi_3UIAGVIIYr8v36zp0fT4q1mr,1790008828,118335,eur,
cus_VIlowaQk0IwwXe,79,Female,Poland,142762,315,5,pm_1UIAGXIIYr8v36zpQpoqU97P,visa,credit,True,19760,Chip,merchant_393002,Lyon,Auvergne-Rhône-Alpes,47089,5411,pi_3UIAGXIIYr8v36zp1aJV4S35,1790008829,86322,eur,
cus_VIlo2W1MUf3CE1,42,Male,Czech Republic,49711,699,1,pm_1UIAGYIIYr8v36zpzxYwkF9V,visa,credit,False,72983,Swipe,merchant_124033,Stockholm,Stockholm,91867,5411,pi_3UIAGZIIYr8v36zp0M44W0ga,1790008831,125448,usd,
cus_VIloNK2vQHhdfq,40,Male,Netherlands,106115,340,3,pm_1UIAGaIIYr8v36zpsdWnyok7,visa,credit,True,17802,Chip,merchant_290627,Rotterdam,South Holland,72618,5311,pi_3UIAGaIIYr8v36zp0PXfOr4j,1790008832,287483,usd,
cus_VIloGPTuKiDSUq,78,Male,Portugal,132946,455,5,pm_1UIAGcIIYr8v36zp9vhEZZZu,visa,credit,False,82845,Chip,merchant_767531,Los Angeles,California,75435,5311,pi_3UIAGcIIYr8v36zp0tXZninZ,1790008834,64627,usd,
cus_VIlodB2yUp26Mo,58,Male,France,168561,842,4,pm_1UIAGdIIYr8v36zptBzIMAbO,visa,credit,True,98155,Contactless,merchant_992490,Rotterdam,South Holland,79287,5999,pi_3UIAGeIIYr8v36zp1JBDf3fp,1790008836,352761,usd,
cus_VIloidlSMDtC9V,49,Female,Sweden,193865,618,2,pm_1UIAGfIIYr8v36zp0XZvCnpc,visa,credit,False,20117,Chip,merchant_121548,Oslo,Oslo,34762,5732,pi_3UIAGfIIYr8v36zp1CuslrTD,1790008837,486121,eur,
cus_VIloyD99y8JXYu,54,Female,Finland,181194,483,1,pm_1UIAGgIIYr8v36zpwi0bmNBY,visa,credit,True,20692,Contactless,merchant_117171,Munich,Bavaria,31183,4111,pi_3UIAGhIIYr8v36zp0wGjU68q,1790008839,250566,usd,
cus_VIlobnuWoZTQs1,26,Male,France,30490,438,2,pm_1UIAGiIIYr8v36zp2N7RHy1D,visa,credit,True,22495,Online,merchant_533879,Vienna,Vienna,70889,5812,pi_3UIAGiIIYr8v36zp1mp6LUxy,1790008840,246177,usd,
cus_VIloHlSTitXl0P,56,Male,Sweden,68815,592,3,pm_1UIAGkIIYr8v36zpnYbtjLLd,visa,credit,False,78452,Swipe,merchant_786921,Marseille,Provence-Alpes-Côte d'Azur,17786,5411,pi_3UIAGkIIYr8v36zp0OVrFy0V,1790008842,127532,usd,
cus_VIloDlEnIzEkJe,28,Female,Luxembourg,72913,368,2,pm_1UIAGlIIYr8v36zp6zJDl6tC,visa,credit,False,16245,Contactless,merchant_863309,Prague,Prague,80627,5311,pi_3UIAGlIIYr8v36zp0oZdDAeG,1790008843,482825,eur,
cus_VIloxkz04LKWo3,22,Female,France,182831,610,2,pm_1UIAGmIIYr8v36zp5XUFfFjZ,visa,credit,False,25073,Online,merchant_910582,Oslo,Oslo,37241,5732,pi_3UIAGnIIYr8v36zp0OsY43qu,1790008845,459199,eur,
cus_VIlopjJofJedbS,61,Female,Italy,127269,406,2,pm_1UIAGoIIYr8v36zpCIDrF4ao,visa,credit,False,41248,Swipe,merchant_932701,Marseille,Provence-Alpes-Côte d'Azur,73232,5912,pi_3UIAGoIIYr8v36zp1PctDPkV,1790008846,340940,usd,
cus_VIlo3ALwB86fit,64,Female,Germany,44649,504,3,pm_1UIAGqIIYr8v36zplQGuHxTB,visa,credit,False,91612,Chip,merchant_960756,Barcelona,Catalonia,92775,5311,pi_3UIAGqIIYr8v36zp1RK0meQw,1790008848,115438,usd,
cus_VIlo52cMqIa5UP,37,Female,Switzerland,138487,370,2,pm_1UIAGrIIYr8v36zpeXQwLeUb,visa,credit,False,75818,Online,merchant_616356,Houston,Texas,33493,5732,pi_3UIAGsIIYr8v36zp0SoTEdz0,1790008850,223643,usd,
cus_VIloLEM3sGVRDU,25,Female,France,74660,705,1,pm_1UIAGtIIYr8v36zpMs43S3q9,visa,credit,True,68915,Swipe,merchant_863366,Zurich,Zurich,59502,5732,pi_3UIAGtIIYr8v36zp1aH6zf0W,1790008851,115884,usd,
cus_VIloRo2LufnHph,66,Male,United States,160594,822,5,pm_1UIAGuIIYr8v36zpGWkVZRUp,visa,credit,False,72802,Contactless,merchant_842395,Naples,Campania,87119,5732,pi_3UIAGvIIYr8v36zp0vYjdzQS,1790008853,23219,usd,
cus_VIloIODZA2mG17,50,Male,France,125779,383,3,pm_1UIAGwIIYr8v36zpgzMFKrBG,visa,credit,True,72333,Swipe,merchant_471768,Barcelona,Catalonia,29748,5311,pi_3UIAGwIIYr8v36zp08l1kfeV,1790008855,89311,usd,
cus_VIloNlhN0REnmh,77,Male,Luxembourg,175067,766,3,pm_1UIAGyIIYr8v36zpoTjP861L,visa,credit,True,31423,Swipe,merchant_562412,Hamburg,Hamburg,67441,5411,pi_3UIAGyIIYr8v36zp1dhQxIEb,1790008856,238329,usd,
cus_VIloKdk5ZN4OWo,22,Male,Spain,117083,825,2,pm_1UIAH0IIYr8v36zpv6hGxR6D,visa,credit,True,62221,Swipe,merchant_840674,Milan,Lombardy,14307,5732,pi_3UIAH0IIYr8v36zp110SLC4h,1790008858,209773,eur,
cus_VIloD36c1oaRaa,41,Female,Spain,110242,506,1,pm_1UIAH1IIYr8v36zp6ZEnVokK,visa,credit,False,21401,Chip,merchant_563065,Amsterdam,North Holland,97627,5541,pi_3UIAH2IIYr8v36zp0kHdPsUP,1790008860,186465,eur,
cus_VIlo9nMpf5iMuz,62,Male,Norway,129179,536,1,pm_1UIAH3IIYr8v36zp1mo79zBl,visa,credit,False,78779,Swipe,merchant_650295,Miami,Florida,99514,4111,pi_3UIAH3IIYr8v36zp0RE6kJcJ,1790008861,111831,eur,
cus_VIlo8XwUhGr1Sg,62,Male,Poland,73064,795,4,pm_1UIAH5IIYr8v36zpZSrVf2E8,visa,credit,True,2271,Swipe,merchant_434028,Paris,Île-de-France,52817,5541,pi_3UIAH5IIYr8v36zp0ozfzvA1,1790008863,278651,usd,
cus_VIloUFlRycHLQf,19,Female,Norway,75988,503,1,pm_1UIAH6IIYr8v36zpunLDmL4c,visa,credit,False,88982,Online,merchant_330809,Marseille,Provence-Alpes-Côte d'Azur,87940,5311,pi_3UIAH6IIYr8v36zp0Zj4eipK,1790008864,168051,usd,
cus_VIloS3EmqimyN8,56,Female,Denmark,76776,782,2,pm_1UIAH7IIYr8v36zpokffD2Vc,visa,credit,True,83535,Contactless,merchant_373332,Vienna,Vienna,79203,5411,pi_3UIAH8IIYr8v36zp0Lj8Ya5a,1790008866,100846,eur,
cus_VIlocCIud3Z3Ly,68,Female,Luxembourg,61683,634,5,pm_1UIAH9IIYr8v36zpUdwNaTyX,visa,credit,False,32602,Swipe,merchant_942677,Paris,Île-de-France,26709,5541,pi_3UIAH9IIYr8v36zp1wVLfAuz,1790008867,352225,usd,
cus_VIloQcZ7pC1cBN,59,Female,Portugal,93749,454,2,pm_1UIAHBIIYr8v36zpWPu9TwGV,visa,credit,True,4340,Online,merchant_418839,Copenhagen,Capital Region,91414,5732,pi_3UIAHBIIYr8v36zp1AArcoOq,1790008869,109530,eur,
cus_VIloBpuvODdyCH,37,Female,Ireland,155222,766,2,pm_1UIAHCIIYr8v36zpablHs1Ch,visa,credit,True,44640,Online,merchant_845468,Brussels,Brussels,39912,5411,pi_3UIAHDIIYr8v36zp1zDY9vwu,1790008871,22427,eur,
cus_VIloWKs0EYAsAW,26,Male,Finland,43657,803,2,pm_1UIAHEIIYr8v36zp2ixparEI,visa,credit,False,87388,Contactless,merchant_235344,Berlin,Berlin,27075,5912,pi_3UIAHEIIYr8v36zp04rjcGEz,1790008873,126450,eur,
cus_VIloA0PC09YYZp,32,Male,Sweden,81715,825,2,pm_1UIAHGIIYr8v36zpauPOIT7b,visa,credit,False,69118,Swipe,merchant_908807,Amsterdam,North Holland,32023,5541,pi_3UIAHGIIYr8v36zp0u58gGu6,1790008874,490023,eur,
cus_VIloz6NwzqusBV,59,Male,Belgium,106541,702,3,pm_1UIAHIIIYr8v36zp8377yyhr,visa,credit,True,27939,Swipe,merchant_963471,Berlin,Berlin,57620,5732,pi_3UIAHIIIYr8v36zp0UB8UlcY,1790008876,212619,usd,
cus_VIloFwlmDlLfzo,73,Female,Switzerland,174947,445,1,pm_1UIAHJIIYr8v36zpSQm8yLFl,visa,credit,False,30010,Contactless,merchant_715968,Naples,Campania,70172,5912,pi_3UIAHKIIYr8v36zp0l5XJRlY,1790008878,204419,usd,
cus_VIlokLcMtN2vtY,47,Female,Czech Republic,183394,304,4,pm_1UIAHLIIYr8v36zp45Kxz9uC,visa,credit,False,83130,Swipe,merchant_812659,Paris,Île-de-France,16263,4111,pi_3UIAHLIIYr8v36zp0sxZdINj,1790008879,126813,eur,
cus_VIlpHJ5NPSOYyy,52,Male,Poland,163381,722,3,pm_1UIAHMIIYr8v36zpJs8D9urf,visa,credit,False,65440,Chip,merchant_858430,Helsinki,Uusimaa,12355,5999,pi_3UIAHNIIYr8v36zp1Udq1Ywt,1790008881,16168,usd,
cus_VIlpe1Q8bx18e6,32,Male,Austria,24970,793,2,pm_1UIAHOIIYr8v36zp1lUiuGMj,visa,credit,True,81850,Contactless,merchant_168733,Porto,Porto,38064,4111,pi_3UIAHOIIYr8v36zp1UgtdRMe,1790008882,315276,usd,
cus_VIlpWPVidMBALC,55,Male,Poland,52200,517,4,pm_1UIAHPIIYr8v36zpFq48KnSC,visa,credit,False,56184,Chip,merchant_989793,Vienna,Vienna,87763,5541,pi_3UIAHPIIYr8v36zp0DAoiopm,1790008883,227203,usd,
cus_VIlp0jJlLndU1k,68,Male,Belgium,99310,511,5,pm_1UIAHRIIYr8v36zpMBkDe8DJ,visa,credit,True,95288,Contactless,merchant_687284,Miami,Florida,89028,4111,pi_3UIAHRIIYr8v36zp03LE2lIO,1790008885,221404,usd,
cus_VIlp1y159ujgTo,79,Male,Denmark,63966,514,5,pm_1UIAHSIIYr8v36zpSKeV0CBd,visa,credit,False,85462,Swipe,merchant_150497,Brussels,Brussels,58910,4111,pi_3UIAHTIIYr8v36zp0BK0ln8w,1790008887,31222,eur,
cus_VIlptq0ybSMad4,53,Female,Denmark,128448,563,3,pm_1UIAHUIIYr8v36zpK1iFPRnu,visa,credit,True,7736,Swipe,merchant_744906,Dublin,Leinster,70354,4111,pi_3UIAHUIIYr8v36zp0iKHyLWy,1790008888,36104,eur,
cus_VIlpjtPC9S1gCW,41,Male,Italy,123182,814,1,pm_1UIAHWIIYr8v36zpjcO6zGOP,visa,credit,False,42295,Chip,merchant_898764,Prague,Prague,19602,4111,pi_3UIAHXIIYr8v36zp0rxLi5bp,1790008891,495268,eur,
cus_VIlpx0lnS3xOwX,80,Female,Luxembourg,72772,771,2,pm_1UIAHYIIYr8v36zpVr8fBqVX,visa,credit,True,91239,Swipe,merchant_621795,Miami,Florida,80996,5411,pi_3UIAHYIIYr8v36zp1vinKIfn,1790008892,262194,eur,
cus_VIlpFjnefC9OUg,56,Male,Germany,139399,374,1,pm_1UIAHZIIYr8v36zpYB9B2EmA,visa,credit,True,18990,Online,merchant_348460,Rotterdam,South Holland,16770,5411,pi_3UIAHaIIYr8v36zp1HT6uW7x,1790008894,412147,eur,
cus_VIlp9FiQz2qcNu,18,Male,Czech Republic,103210,300,5,pm_1UIAHbIIYr8v36zpcF874SCS,visa,credit,False,47030,Chip,merchant_686493,Paris,Île-de-France,66774,4111,pi_3UIAHbIIYr8v36zp0qH9UIm2,1790008895,323549,usd,
cus_VIlpVd4heaTx4L,71,Female,United States,89262,356,5,pm_1UIAHcIIYr8v36zpL9FpO6cl,visa,credit,False,19660,Swipe,merchant_819322,Los Angeles,California,77905,5999,pi_3UIAHdIIYr8v36zp1wtwjfsE,1790008897,198384,usd,
cus_VIlpoPOX1WjZLz,80,Female,Italy,61569,829,3,pm_1UIAHeIIYr8v36zpP4gdCIPs,visa,credit,True,45488,Online,merchant_488386,Madrid,Community of Madrid,79118,5912,pi_3UIAHeIIYr8v36zp17jpvL9A,1790008898,305996,eur,
cus_VIlpBqstrRzNeW,59,Male,Czech Republic,89850,395,5,pm_1UIAHfIIYr8v36zpW7h0WGCC,visa,credit,False,4108,Swipe,merchant_393097,Amsterdam,North Holland,33549,5311,pi_3UIAHgIIYr8v36zp0ZRJlf9F,1790008900,196415,usd,
cus_VIlpQSA9AwNaJ0,23,Male,Finland,174259,315,1,pm_1UIAHhIIYr8v36zps2R3eHEh,visa,credit,False,30425,Online,merchant_556800,Munich,Bavaria,46835,5541,pi_3UIAHiIIYr8v36zp07rdFzZw,1790008902,337072,eur,
cus_VIlpVtzCQxS09p,45,Female,France,197996,791,5,pm_1UIAHjIIYr8v36zpo2EaYsTI,visa,credit,False,73343,Chip,merchant_207702,Berlin,Berlin,12918,5311,pi_3UIAHjIIYr8v36zp0QtbCc8Z,1790008903,318126,eur,
cus_VIlpf8BzVWEgsR,56,Male,Portugal,42299,315,5,pm_1UIAHkIIYr8v36zpPXQOYpsw,visa,credit,False,52664,Swipe,merchant_954888,Munich,Bavaria,96394,5999,pi_3UIAHlIIYr8v36zp1nAAFc2e,1790008905,389960,eur,
cus_VIlp1jc1XUIxtp,50,Male,Ireland,134179,742,4,pm_1UIAHmIIYr8v36zp1ypSgk4L,visa,credit,True,17218,Online,merchant_525965,Lyon,Auvergne-Rhône-Alpes,74425,5912,pi_3UIAHnIIYr8v36zp16T8ETiW,1790008907,240683,usd,
cus_VIlpoxvFxMtq87,58,Female,Poland,160582,411,4,pm_1UIAHoIIYr8v36zpvomSWc3e,visa,credit,False,82699,Contactless,merchant_138074,Milan,Lombardy,33779,4111,pi_3UIAHoIIYr8v36zp048y7SKo,1790008908,312136,usd,
cus_VIlp156zQk8Ksg,22,Male,Germany,148808,830,5,pm_1UIAHpIIYr8v36zpddUyd3Gg,visa,credit,True,57842,Online,merchant_316989,Lyon,Auvergne-Rhône-Alpes,16690,5999,pi_3UIAHqIIYr8v36zp1pEyo1x9,1790008910,108772,usd,
cus_VIlpMkbcy5L8SG,78,Male,Belgium,180575,553,5,pm_1UIAHrIIYr8v36zpvb6Z8TLD,visa,credit,True,59339,Online,merchant_642247,Naples,Campania,33389,5411,pi_3UIAHrIIYr8v36zp138x1uh1,1790008911,139886,usd,
cus_VIlpiVB2QpdtHO,54,Female,Austria,27268,392,5,pm_1UIAHtIIYr8v36zpbVuJIdGa,visa,credit,False,16984,Chip,merchant_322755,Los Angeles,California,76170,5912,pi_3UIAHtIIYr8v36zp0GJaTLfD,1790008913,47059,eur,
cus_VIlpFMynrOlkKT,31,Male,Sweden,47352,511,2,pm_1UIAHuIIYr8v36zpz02szC1D,visa,credit,True,85118,Contactless,merchant_708484,Prague,Prague,21723,5411,pi_3UIAHvIIYr8v36zp00WffDkR,1790008915,335433,eur,
cus_VIlprPvhLl83zA,48,Male,Netherlands,194329,751,4,pm_1UIAHwIIYr8v36zp000L0yjF,visa,credit,True,6417,Chip,merchant_886400,New York,New York,22876,5812,pi_3UIAHxIIYr8v36zp0mz2TSLl,1790008917,14832,eur,
cus_VIlphL4lqBJb81,41,Male,United States,181885,793,5,pm_1UIAHyIIYr8v36zpdxhElfzy,visa,credit,False,66040,Chip,merchant_373319,New York,New York,18208,5732,pi_3UIAHyIIYr8v36zp1eQLq3gq,1790008918,279296,eur,
cus_VIlpe8vqPJTIDv,27,Female,United States,192221,336,2,pm_1UIAHzIIYr8v36zpFolPfveW,visa,credit,True,29742,Swipe,merchant_129749,Lyon,Auvergne-Rhône-Alpes,12383,5411,pi_3UIAI0IIYr8v36zp1Et0DrHq,1790008920,44425,usd,
cus_VIlpoANSx4rCBh,24,Male,Austria,66830,672,3,pm_1UIAI1IIYr8v36zpZJfgmufx,visa,credit,False,47104,Contactless,merchant_633427,Naples,Campania,51707,5411,pi_3UIAI2IIYr8v36zp0eWryH8f,1790008922,388007,usd,
cus_VIlpdcXGvDdJXi,51,Male,Luxembourg,194919,456,2,pm_1UIAI3IIYr8v36zpdYjyr85S,visa,credit,False,94827,Swipe,merchant_156760,Madrid,Community of Madrid,38260,5311,pi_3UIAI3IIYr8v36zp1KYMG4u1,1790008923,416058,eur,
cus_VIlpVNRczArzFV,53,Male,Austria,34974,365,3,pm_1UIAI5IIYr8v36zpvFTbuCZ0,visa,credit,True,54633,Contactless,merchant_229483,Berlin,Berlin,43166,5812,pi_3UIAI5IIYr8v36zp0VLri6kI,1790008925,323721,usd,
cus_VIlpuJC4JlKx7U,80,Male,United States,64240,486,2,pm_1UIAI6IIYr8v36zpxb98tSzp,visa,credit,False,3715,Online,merchant_692960,Naples,Campania,76143,5999,pi_3UIAI6IIYr8v36zp1t2OzHgY,1790008926,406983,eur,
cus_VIlp2ZuY0SWpS7,19,Male,Norway,117586,760,2,pm_1UIAI7IIYr8v36zp0lCbccp5,visa,credit,False,70718,Contactless,merchant_636538,Rome,Lazio,41838,5541,pi_3UIAI8IIYr8v36zp18DfFNaH,1790008928,422233,usd,
cus_VIlp3HUx6FGyHt,43,Female,Ireland,139482,664,4,pm_1UIAI9IIYr8v36zpuxSngiOY,visa,credit,False,2708,Chip,merchant_859589,Marseille,Provence-Alpes-Côte d'Azur,48588,5311,pi_3UIAIAIIYr8v36zp0mDh7qIT,1790008930,180187,usd,
cus_VIlpU7uxv3rRaM,27,Female,Spain,121438,525,2,pm_1UIAIBIIYr8v36zpiWWoGKuH,visa,credit,False,36759,Online,merchant_428074,Rotterdam,South Holland,64300,5541,pi_3UIAIBIIYr8v36zp0nuq4p2c,1790008932,278387,eur,
cus_VIlphX3pQlL55K,35,Male,Finland,129849,316,4,pm_1UIAIDIIYr8v36zpTtwFvZm5,visa,credit,True,85684,Chip,merchant_931926,Seattle,Washington,38355,5311,pi_3UIAIDIIYr8v36zp0To0eLli,1790008933,10968,usd,
cus_VIlplV3YMlBskP,19,Female,Portugal,84295,312,4,pm_1UIAIEIIYr8v36zp7BVHpNU5,visa,credit,True,87975,Online,merchant_843156,Munich,Bavaria,35688,5311,pi_3UIAIFIIYr8v36zp0FOSqDy8,1790008935,274655,usd,
cus_VIlpBfFW1iL3Ey,41,Male,France,38353,360,3,pm_1UIAIGIIYr8v36zpfj1zuZJY,visa,credit,False,32639,Online,merchant_663198,Brussels,Brussels,74376,5732,pi_3UIAIGIIYr8v36zp1qNo7YYp,1790008936,454316,usd,
cus_VIlpxa2FADTc6B,49,Female,Ireland,161672,320,1,pm_1UIAIIIIYr8v36zp8zcug6LN,visa,credit,False,17473,Online,merchant_653514,Vienna,Vienna,61867,5999,pi_3UIAIIIIYr8v36zp0Pw6DKxC,1790008938,113442,eur,
cus_VIlpOzDpuKXq5r,66,Male,Norway,106489,608,3,pm_1UIAIJIIYr8v36zpKg7ildpI,visa,credit,False,74172,Online,merchant_270529,Boston,Massachusetts,38853,5812,pi_3UIAIKIIYr8v36zp12t8ayUr,1790008940,189951,eur,
cus_VIlqzIODkzOD5t,21,Female,Netherlands,67078,795,2,pm_1UIAILIIYr8v36zpDcUyi4Cq,visa,credit,True,51690,Online,merchant_967454,Dublin,Leinster,15081,5999,pi_3UIAILIIYr8v36zp0FGJiFeF,1790008941,235580,eur,
cus_VIlqcvTjOyDVxw,78,Female,Luxembourg,107714,391,4,pm_1UIAINIIYr8v36zpIM0gYAZj,visa,credit,False,90627,Chip,merchant_110359,Valencia,Valencian Community,56536,5732,pi_3UIAINIIYr8v36zp00PYIQK1,1790008943,20450,eur,
cus_VIlqd6Y8Fhypxw,25,Female,Finland,59832,586,5,pm_1UIAIOIIYr8v36zpPbeLwoje,visa,credit,False,99457,Chip,merchant_138970,Porto,Porto,12942,5411,pi_3UIAIPIIYr8v36zp0pNztYQs,1790008945,202333,usd,
cus_VIlqDV5IbW61Ou,75,Female,Netherlands,30622,551,1,pm_1UIAIQIIYr8v36zp0pqrIj7y,visa,credit,False,11471,Swipe,merchant_405645,Milan,Lombardy,98825,4111,pi_3UIAIQIIYr8v36zp0DW8Gh25,1790008947,483659,eur,
cus_VIlqhVA6OZWVt4,22,Female,Netherlands,20792,662,4,pm_1UIAISIIYr8v36zpPcFbWofm,visa,credit,False,22689,Chip,merchant_941404,Vienna,Vienna,23045,4111,pi_3UIAISIIYr8v36zp1sBP1lwD,1790008948,391751,usd,
cus_VIlqN16oDFLSDt,45,Male,Sweden,99868,833,3,pm_1UIAITIIYr8v36zpsEy5lTUv,visa,credit,False,85434,Chip,merchant_984422,Lisbon,Lisbon,76259,5812,pi_3UIAITIIYr8v36zp1CqRHT6K,1790008950,59502,usd,
cus_VIlqoCddCRkBkb,19,Male,Spain,128576,799,5,pm_1UIAIVIIYr8v36zpqhxYVS0R,visa,credit,False,1882,Contactless,merchant_437683,Hamburg,Hamburg,24308,5912,pi_3UIAIVIIYr8v36zp0dz32F0E,1790008951,57875,usd,
cus_VIlqkkrjZvD15f,80,Male,Spain,43852,846,5,pm_1UIAIXIIYr8v36zpXhOfWJMn,visa,credit,False,97468,Swipe,merchant_641912,Amsterdam,North Holland,82952,5999,pi_3UIAIXIIYr8v36zp0kbbsEkO,1790008953,424335,usd,
cus_VIlqhgTcwgmOeg,22,Male,Germany,58639,646,3,pm_1UIAIYIIYr8v36zpLYgydblf,visa,credit,False,57098,Online,merchant_392804,Amsterdam,North Holland,34134,5912,pi_3UIAIZIIYr8v36zp10I07YtB,1790008955,408171,usd,
cus_VIlqsFiYvdye4Z,79,Female,Germany,61746,490,3,pm_1UIAIaIIYr8v36zp2CZbqcfe,visa,credit,True,97460,Swipe,merchant_633849,Madrid,Community of Madrid,28814,5541,pi_3UIAIaIIYr8v36zp08ZgoLfa,1790008956,68580,eur,
cus_VIlqSrfE8f2Bur,30,Male,Spain,147668,748,1,pm_1UIAIbIIYr8v36zppAG2NeaI,visa,credit,False,45863,Contactless,merchant_218887,Valencia,Valencian Community,86227,5311,pi_3UIAIcIIYr8v36zp0RSdWhjy,1790008958,306007,usd,
cus_VIlqkPitVHEL4p,43,Male,Spain,95119,658,1,pm_1UIAIdIIYr8v36zp926arXI3,visa,credit,True,29885,Chip,merchant_834529,Zurich,Zurich,50606,4111,pi_3UIAIeIIYr8v36zp1q4jbr3q,1790008960,372262,eur,
cus_VIlqRIMaGlIlNO,73,Male,Italy,22675,404,4,pm_1UIAIfIIYr8v36zpxtM6UahH,visa,credit,False,61500,Contactless,merchant_661756,Prague,Prague,54000,5912,pi_3UIAIfIIYr8v36zp19e1IGoc,1790008961,274637,usd,
cus_VIlqdxEiWY3fVi,29,Male,Denmark,161887,612,2,pm_1UIAIgIIYr8v36zpeBZ7jBj0,visa,credit,True,57975,Chip,merchant_179773,Rome,Lazio,80616,5812,pi_3UIAIhIIYr8v36zp1HoWMnCg,1790008963,225575,usd,
cus_VIlqXqdnxbZOeO,40,Male,Spain,30550,386,3,pm_1UIAIiIIYr8v36zpdgLF5xgO,visa,credit,False,69199,Chip,merchant_677957,Lyon,Auvergne-Rhône-Alpes,37806,5311,pi_3UIAIiIIYr8v36zp1vnypUc5,1790008964,184769,usd,
cus_VIlqx1Ig1kOi96,76,Female,Luxembourg,68002,497,1,pm_1UIAIjIIYr8v36zpyxA3IP73,visa,credit,False,15665,Swipe,merchant_451491,Hamburg,Hamburg,93519,5999,pi_3UIAIkIIYr8v36zp0JJ5cvkl,1790008966,54579,usd,
cus_VIlqZKgMeXtRjc,76,Female,Italy,178157,699,4,pm_1UIAIlIIYr8v36zpE7XdTQSu,visa,credit,False,76029,Online,merchant_640174,Houston,Texas,35513,5812,pi_3UIAIlIIYr8v36zp18E4rZgu,1790008967,284514,usd,
cus_VIlquKiT1o9Mxi,20,Female,Austria,101816,400,1,pm_1UIAImIIYr8v36zpWUqAiDlf,visa,credit,False,92102,Contactless,merchant_124287,Copenhagen,Capital Region,58247,5999,pi_3UIAInIIYr8v36zp0pkJ6dI0,1790008969,234658,eur,
cus_VIlq0utSuktRpW,66,Male,Denmark,155020,671,1,pm_1UIAIoIIYr8v36zpoBstVm3P,visa,credit,False,87982,Chip,merchant_222283,Madrid,Community of Madrid,34539,4111,pi_3UIAIoIIYr8v36zp0nkk4wON,1790008970,187799,usd,
cus_VIlqAp3Bv3s9uD,41,Male,Spain,122138,721,1,pm_1UIAIqIIYr8v36zpxEJlt51K,visa,credit,False,59477,Swipe,merchant_906939,Rome,Lazio,70780,5311,pi_3UIAIqIIYr8v36zp1yLqYFZc,1790008972,140167,usd,
cus_VIlqM9lSMrSTFt,22,Female,Portugal,119883,310,1,pm_1UIAIrIIYr8v36zpgLUEo0SY,visa,credit,True,14677,Online,merchant_605504,New York,New York,79844,5812,pi_3UIAIsIIYr8v36zp1YUnq4ey,1790008974,9682,eur,
cus_VIlqe23Z3TVALB,34,Female,United States,145831,474,2,pm_1UIAItIIYr8v36zpoX7ExIXG,visa,credit,True,12963,Swipe,merchant_608804,Prague,Prague,28832,5411,pi_3UIAItIIYr8v36zp0wArMXDn,1790008975,25914,usd,
cus_VIlq97ud4Sf7Ga,47,Male,Spain,57742,665,4,pm_1UIAIvIIYr8v36zp9puerBVB,visa,credit,False,37772,Contactless,merchant_551246,Copenhagen,Capital Region,82340,5999,pi_3UIAIvIIYr8v36zp1jpBQWdU,1790008977,461267,usd,
cus_VIlq9g3Bon1F8P,20,Male,Switzerland,55400,596,4,pm_1UIAIwIIYr8v36zpXCqOeZJ1,visa,credit,True,27690,Online,merchant_395087,Helsinki,Uusimaa,23481,5999,pi_3UIAIxIIYr8v36zp1DGXnK3n,1790008979,299335,usd,
cus_VIlqQszFY8gR0K,80,Female,Sweden,140256,598,1,pm_1UIAIyIIYr8v36zpirYOeiAn,visa,credit,False,78210,Chip,merchant_406804,Vienna,Vienna,71358,5999,pi_3UIAIyIIYr8v36zp1sb0JIIY,1790008980,332728,usd,
