customer_id,age,gender,country,annual_income,credit_score,number_of_cards,card_id,card_brand,card_type,has_chip,credit_limit,card_usage_method,merchant_id,merchant_city,merchant_state,postal_code,merchant_category_code,transaction_id,transaction_timestamp,amount,currency,transaction_error
cus_VImZTsVvjjGn3r,75,Male,Norway,43130,829,1,pm_1UIB0JIIYr8v36zpXSnm9eLg,visa,credit,True,32763,Swipe,merchant_650327,Geneva,Geneva,40131,5999,pi_3UIB0KIIYr8v36zp0PixdYhU,1790011668,393276,usd,
cus_VImZJF2b0CqtnY,21,Female,Germany,177968,557,4,pm_1UIB0LIIYr8v36zpBmc02GRS,visa,credit,True,83146,Online,merchant_798576,Vienna,Vienna,95121,5732,pi_3UIB0LIIYr8v36zp1aWSLWEp,1790011669,272515,eur,
cus_VImZdy61R7E9Xn,44,Female,United States,125284,428,4,pm_1UIB0NIIYr8v36zpz7hwxe9f,visa,credit,False,56684,Chip,merchant_205390,Milan,Lombardy,72776,5411,pi_3UIB0NIIYr8v36zp1S8vk4gT,1790011671,454618,eur,
cus_VImZrz0e1PHhf7,54,Female,Finland,119525,487,2,pm_1UIB0OIIYr8v36zpDRKYYfEa,visa,credit,False,39722,Chip,merchant_117083,Milan,Lombardy,55793,5812,pi_3UIB0PIIYr8v36zp0PjrVM9M,1790011673,262294,usd,
cus_VImZn5UBekt6nM,72,Female,France,57037,663,1,pm_1UIB0QIIYr8v36zpA8XPVPWX,visa,credit,True,47776,Contactless,merchant_847764,Houston,Texas,65036,5311,pi_3UIB0QIIYr8v36zp1TZm6GIg,1790011674,95875,usd,
cus_VImZ8ict1SYnJt,48,Male,France,78129,422,1,pm_1UIB0SIIYr8v36zpfkGcwBAC,visa,credit,False,94485,Swipe,merchant_215295,Lyon,Auvergne-Rhône-Alpes,41854,5999,pi_3UIB0SIIYr8v36zp0J16Zfbw,1790011676,274001,usd,
cus_VImZJsnoQp2xEo,59,Male,Spain,190217,759,1,pm_1UIB0TIIYr8v36zpf6AsxQOJ,visa,credit,True,74740,Contactless,merchant_804877,Naples,Campania,25825,5912,pi_3UIB0UIIYr8v36zp0ibENCF6,1790011678,418527,usd,
cus_VImZTICDQbwUUD,80,Male,Denmark,63982,691,4,pm_1UIB0VIIYr8v36zpf1WjpfPf,visa,credit,False,28798,Online,merchant_796102,Lyon,Auvergne-Rhône-Alpes,10819,5732,pi_3UIB0WIIYr8v36zp1K5xUjRF,1790011680,467440,eur,
cus_VImZuhcCCpCNe6,55,Female,Sweden,157198,336,1,pm_1UIB0XIIYr8v36zpbrw2ItnP,visa,credit,True,69604,Online,merchant_719064,Brussels,Brussels,51492,5541,pi_3UIB0XIIYr8v36zp0HHnCHCJ,1790011681,16434,usd,
cus_VImZaXHTMnEOFH,65,Male,Denmark,199293,625,1,pm_1UIB0ZIIYr8v36zpOGXVCLUU,visa,credit,False,86562,Contactless,merchant_624746,Warsaw,Masovian,51358,5732,pi_3UIB0ZIIYr8v36zp0lK9wMCa,1790011683,365075,eur,
cus_VImZWdqKbEADYu,72,Male,Spain,126763,485,5,pm_1UIB0aIIYr8v36zp5wvbqKDI,visa,credit,True,81263,Swipe,merchant_407731,New York,New York,26394,5311,pi_3UIB0bIIYr8v36zp1KNwCHHr,1790011685,359199,usd,
cus_VImZ1uk9iUFRJ4,43,Male,Poland,178935,757,4,pm_1UIB0cIIYr8v36zp6v2ASDz1,visa,credit,True,77638,Chip,merchant_299883,Lyon,Auvergne-Rhône-Alpes,48413,4111,pi_3UIB0cIIYr8v36zp0dWZ5Yxt,1790011686,137944,eur,
cus_VImZKgfJcgdgHo,73,Male,Luxembourg,108727,673,3,pm_1UIB0dIIYr8v36zpOns55Aro,visa,credit,False,25756,Swipe,merchant_296479,Paris,Île-de-France,36218,5411,pi_3UIB0eIIYr8v36zp1gY0sM0k,1790011688,5927,usd,
cus_VImZbqMkIWXuKR,44,Female,United States,36355,488,4,pm_1UIB0fIIYr8v36zplkz8IBXd,visa,credit,True,71929,Contactless,merchant_414810,Boston,Massachusetts,62042,5411,pi_3UIB0fIIYr8v36zp1tL7vWp1,1790011689,295641,usd,
cus_VImZUDx1oWArVc,33,Female,Italy,178277,774,3,pm_1UIB0hIIYr8v36zpXQczhxe1,visa,credit,False,78529,Chip,merchant_657818,Copenhagen,Capital Region,65664,5311,pi_3UIB0hIIYr8v36zp1NUjMkgF,1790011691,264892,usd,
cus_VImZWnhnteRbmR,19,Female,Ireland,194175,813,2,pm_1UIB0iIIYr8v36zpvHVFya4P,visa,credit,True,34489,Chip,merchant_525949,Seattle,Washington,97790,5541,pi_3UIB0jIIYr8v36zp174MdnS3,1790011693,435041,usd,
cus_VImZZd4BTvBmjs,31,Male,Belgium,105874,479,5,pm_1UIB0kIIYr8v36zp2ANIut0E,visa,credit,False,88799,Contactless,merchant_563205,Boston,Massachusetts,98920,5999,pi_3UIB0kIIYr8v36zp0ig8zFCl,1790011695,325398,usd,
cus_VImZ5Quxuf7FOc,59,Female,Switzerland,52982,488,4,pm_1UIB0mIIYr8v36zphTRHJhOu,visa,credit,False,28031,Contactless,merchant_994461,Hamburg,Hamburg,32232,5311,pi_3UIB0mIIYr8v36zp0tzL2FOJ,1790011696,230561,eur,
cus_VImZSW68toI6QV,53,Male,Portugal,127318,544,5,pm_1UIB0oIIYr8v36zp5bryovYY,visa,credit,True,58993,Swipe,merchant_554113,Stockholm,Stockholm,12797,5411,pi_3UIB0oIIYr8v36zp0qGTx2eE,1790011698,200057,usd,
cus_VImZ6W5VgI0d96,51,Male,Switzerland,125789,331,5,pm_1UIB0pIIYr8v36zpn2SAIu66,visa,credit,False,3756,Swipe,merchant_247221,Chicago,Illinois,15836,5541,pi_3UIB0qIIYr8v36zp0ZfoyYXr,1790011700,269125,usd,
cus_VImaB9k99MH4CN,45,Female,France,128067,521,3,pm_1UIB0rIIYr8v36zpp20M3Mgk,visa,credit,True,47153,Chip,merchant_912404,Vienna,Vienna,66867,5812,pi_3UIB0rIIYr8v36zp0QqYzk58,1790011701,237279,eur,
cus_VIma5vJqvKgmJO,66,Female,Belgium,180095,310,1,pm_1UIB0sIIYr8v36zpRYEBRqCX,visa,credit,True,28904,Swipe,merchant_319504,Lisbon,Lisbon,97767,5311,pi_3UIB0tIIYr8v36zp0YAx8GFE,1790011703,327452,eur,
cus_VIma6JA5UFdkXg,41,Male,United States,79400,659,5,pm_1UIB0uIIYr8v36zp7YQXaG3I,visa,credit,True,58489,Chip,merchant_419795,Paris,Île-de-France,28011,5411,pi_3UIB0uIIYr8v36zp0q2X4LRL,1790011704,91816,eur,
cus_VIma8mAkAwB1fG,69,Male,Norway,41012,471,2,pm_1UIB0wIIYr8v36zp8784qRb4,visa,credit,False,86839,Online,merchant_394281,Lisbon,Lisbon,73879,4111,pi_3UIB0wIIYr8v36zp1EO0jJLd,1790011706,425164,usd,
cus_VImaNlX5qY1PWV,62,Female,Netherlands,68517,304,1,pm_1UIB0xIIYr8v36zpxlrq5BOU,visa,credit,False,83048,Swipe,merchant_748614,Lisbon,Lisbon,95580,5311,pi_3UIB0xIIYr8v36zp1BCwTk1v,1790011707,336876,usd,
cus_VImam2ywUHHD3M,60,Male,France,117660,800,1,pm_1UIB0zIIYr8v36zprW0JHaKu,visa,credit,False,27894,Chip,merchant_491759,Amsterdam,North Holland,48974,5541,pi_3UIB0zIIYr8v36zp0p30QnVm,1790011709,497358,usd,
cus_VImacM3MbRLMyx,35,Female,Belgium,140630,735,1,pm_1UIB10IIYr8v36zpsqOvn1RN,visa,credit,True,87999,Swipe,merchant_363989,Porto,Porto,45255,4111,pi_3UIB11IIYr8v36zp0143P9YY,1790011711,476517,usd,
cus_VImaxwz0dc0jkY,18,Male,Poland,113706,801,3,pm_1UIB12IIYr8v36zpCI6PmlkM,visa,credit,True,89186,Contactless,merchant_310679,Barcelona,Catalonia,29581,4111,pi_3UIB13IIYr8v36zp0mz0sy1y,1790011713,442027,usd,
cus_VImaZgmJ3mNTw8,70,Male,Czech Republic,122249,470,5,pm_1UIB14IIYr8v36zp6EwHQbB8,visa,credit,True,75891,Swipe,merchant_343107,Lyon,Auvergne-Rhône-Alpes,86150,5912,pi_3UIB14IIYr8v36zp1Qu0fv8A,1790011714,372563,usd,
cus_VImamdhtIGNUVS,26,Male,Switzerland,43483,783,2,pm_1UIB15IIYr8v36zpVRcmoXx0,visa,credit,True,84502,Swipe,merchant_193658,Oslo,Oslo,57596,5411,pi_3UIB16IIYr8v36zp0NsbXSzG,1790011716,424187,eur,
cus_VImaoIaDEwKAZU,34,Female,France,133406,823,5,pm_1UIB17IIYr8v36zp2wr6JG8n,visa,credit,True,69394,Contactless,merchant_594603,Oslo,Oslo,64161,4111,pi_3UIB17IIYr8v36zp1eJSCFvR,1790011717,89868,eur,
cus_VImaBfwmCZA0gC,75,Male,France,75334,850,3,pm_1UIB19IIYr8v36zprckIO3zn,visa,credit,False,74987,Chip,merchant_882187,Rome,Lazio,81563,5411,pi_3UIB19IIYr8v36zp1HfCFPox,1790011719,212566,eur,
cus_VIma59AdLFaBnc,49,Male,Denmark,84968,337,5,pm_1UIB1BIIYr8v36zp9dNecncO,visa,credit,True,74293,Chip,merchant_152191,Helsinki,Uusimaa,16738,5999,pi_3UIB1BIIYr8v36zp0T5ltliX,1790011721,259074,usd,
cus_VImaKtb8zoqYkS,57,Female,Denmark,114127,445,3,pm_1UIB1CIIYr8v36zpRGXgmYp8,visa,credit,True,64577,Chip,merchant_151526,Hamburg,Hamburg,23883,5411,pi_3UIB1DIIYr8v36zp03trpV7z,1790011723,401922,eur,
cus_VImaKpmaneGyU5,39,Female,Austria,123437,446,1,pm_1UIB1EIIYr8v36zp7UqMwJd8,visa,credit,True,53040,Contactless,merchant_670285,Marseille,Provence-Alpes-Côte d'Azur,66694,5732,pi_3UIB1EIIYr8v36zp0bZmrmBZ,1790011724,78285,usd,
cus_VIma11ylDV34RN,61,Female,Sweden,159841,705,4,pm_1UIB1FIIYr8v36zpb3oWmh2s,visa,credit,True,85997,Chip,merchant_788913,Los Angeles,California,92758,5541,pi_3UIB1GIIYr8v36zp1TNBMnAl,1790011726,213096,eur,
cus_VIma8WRngBQ9qg,40,Male,Netherlands,29392,451,4,pm_1UIB1HIIYr8v36zpHe0vF87P,visa,credit,False,24354,Online,merchant_151378,Boston,Massachusetts,92149,5812,pi_3UIB1IIIYr8v36zp13Dx0CIk,1790011728,381434,eur,
cus_VImabb1qgnfmem,25,Male,United States,78585,790,2,pm_1UIB1JIIYr8v36zpG5PAlFvN,visa,credit,True,80821,Online,merchant_697917,Paris,Île-de-France,21791,5999,pi_3UIB1KIIYr8v36zp1iQ4VsyP,1790011730,71726,usd,
cus_VIma0kfhuhh4za,21,Female,Netherlands,76089,661,3,pm_1UIB1LIIYr8v36zpBER8NBvA,visa,credit,True,72440,Chip,merchant_325446,Vienna,Vienna,23576,5732,pi_3UIB1LIIYr8v36zp00s9ZTQ5,1790011731,135917,eur,
cus_VImaT3a5popSoq,59,Female,Spain,84226,431,4,pm_1UIB1NIIYr8v36zpLPIZk6bH,visa,credit,True,35782,Online,merchant_729217,Lisbon,Lisbon,32253,5912,pi_3UIB1NIIYr8v36zp1D2AwvCC,1790011733,88233,usd,
cus_VImaONBxmLUfBu,64,Male,Ireland,186120,548,2,pm_1UIB1OIIYr8v36zplFQK6rdx,visa,credit,False,71375,Online,merchant_419056,Miami,Florida,91668,5541,pi_3UIB1OIIYr8v36zp0PFU4xr7,1790011734,491328,eur,
cus_VImaWXSNPyvqqy,65,Female,Czech Republic,24343,822,4,pm_1UIB1QIIYr8v36zpK3CKSZM1,visa,credit,True,35165,Online,merchant_467133,Oslo,Oslo,89297,5311,pi_3UIB1QIIYr8v36zp1ReRzlUt,1790011736,95694,eur,
cus_VImacr8yLdH1cJ,80,Male,Portugal,168580,729,4,pm_1UIB1RIIYr8v36zpC6GHhVti,visa,credit,True,11848,Online,merchant_389374,Paris,Île-de-France,82822,5999,pi_3UIB1SIIYr8v36zp1Okm0kGI,1790011738,185885,usd,
cus_VImavjjogI2NTr,41,Female,Spain,47997,658,5,pm_1UIB1TIIYr8v36zpq1VNfuM0,visa,credit,False,81136,Chip,merchant_136342,Rotterdam,South Holland,50639,5541,pi_3UIB1TIIYr8v36zp1QdHmXsh,1790011739,208477,eur,
cus_VImaXTrRKtMdzx,51,Female,Switzerland,132982,630,2,pm_1UIB1UIIYr8v36zp3m3OFwpU,visa,credit,False,87546,Contactless,merchant_396564,Stockholm,Stockholm,81692,4111,pi_3UIB1VIIYr8v36zp05X59O2w,1790011741,416784,eur,
cus_VImaw1suGnrZBC,30,Male,Spain,178613,385,5,pm_1UIB1WIIYr8v36zp2Trxflw5,visa,credit,True,68120,Online,merchant_469665,Oslo,Oslo,39260,4111,pi_3UIB1XIIYr8v36zp1BQaOsjF,1790011743,303204,usd,
cus_VImalLKUI1YMHe,63,Male,Finland,108210,685,4,pm_1UIB1YIIYr8v36zp3eKnKzNu,visa,credit,True,86341,Online,merchant_187088,Vienna,Vienna,18348,5912,pi_3UIB1YIIYr8v36zp0snBjhEU,1790011744,319896,eur,
cus_VImabsHxekiBSL,51,Female,United States,107585,582,4,pm_1UIB1aIIYr8v36zpRa2nt2Cg,visa,credit,False,42218,Online,merchant_372546,Warsaw,Masovian,49510,5912,pi_3UIB1aIIYr8v36zp1A3D60Sj,1790011746,126961,usd,
cus_VImaS788GLAoJC,49,Female,Luxembourg,173143,744,2,pm_1UIB1bIIYr8v36zpLyDbBxrZ,visa,credit,True,88900,Swipe,merchant_712361,Milan,Lombardy,90420,5411,pi_3UIB1cIIYr8v36zp1sRjVgFL,1790011748,309256,usd,
cus_VImaXMGuTqvplN,57,Female,France,111613,758,1,pm_1UIB1dIIYr8v36zp6cIkRUKQ,visa,credit,True,49881,Online,merchant_618344,Geneva,Geneva,80312,5541,pi_3UIB1dIIYr8v36zp1EtnkyjZ,1790011749,431433,usd,
cus_VImaExWM01uJqC,49,Male,Italy,33378,772,1,pm_1UIB1eIIYr8v36zpF3qcqdG1,visa,credit,True,79879,Contactless,merchant_261594,Barcelona,Catalonia,89957,5732,pi_3UIB1fIIYr8v36zp1EdIVB4s,1790011751,20156,eur,
cus_VImaLTbPg0ZwGp,49,Male,Belgium,193003,730,1,pm_1UIB1gIIYr8v36zpuI4ERzJb,visa,credit,True,70847,Chip,merchant_935701,Warsaw,Masovian,32367,5912,pi_3UIB1gIIYr8v36zp1Ulesq4H,1790011753,222666,eur,
cus_VIma1zndGkSe54,56,Male,Portugal,135714,682,3,pm_1UIB1iIIYr8v36zpUNtGvmMT,visa,credit,False,38688,Chip,merchant_611730,Lyon,Auvergne-Rhône-Alpes,11157,5541,pi_3UIB1iIIYr8v36zp1u1oFFG7,1790011755,23103,eur,
cus_VImaJpyAW8xGNp,78,Female,Norway,162159,751,1,pm_1UIB1kIIYr8v36zpD7sw4z5O,visa,credit,True,24728,Swipe,merchant_821579,Marseille,Provence-Alpes-Côte d'Azur,58539,5812,pi_3UIB1lIIYr8v36zp1Pr6uZaS,1790011757,427123,eur,
cus_VImaHY84s25Jwu,62,Female,Denmark,164619,548,5,pm_1UIB1mIIYr8v36zpVxmdIMvH,visa,credit,True,31817,Swipe,merchant_235746,Boston,Massachusetts,66945,4111,pi_3UIB1nIIYr8v36zp1fFAcl5t,1790011759,270001,usd,
cus_VImbEWFFlxyV3f,52,Female,Spain,198353,570,2,pm_1UIB1oIIYr8v36zpUMrz5xYE,visa,credit,False,68798,Swipe,merchant_575447,Los Angeles,California,28599,5912,pi_3UIB1oIIYr8v36zp1fefCQoK,1790011760,96044,usd,
cus_VImbMgnh52UFfv,70,Male,Finland,182044,422,3,pm_1UIB1pIIYr8v36zpa4YMc6dM,visa,credit,False,58519,Swipe,merchant_841204,Copenhagen,Capital Region,19606,5999,pi_3UIB1qIIYr8v36zp0bczdRrB,1790011762,24953,eur,
cus_VImbJMGvgrhUc1,20,Male,Ireland,108444,834,4,pm_1UIB1rIIYr8v36zpH8yQtOz2,visa,credit,True,13277,Chip,merchant_529957,Berlin,Berlin,85692,5732,pi_3UIB1sIIYr8v36zp0F8Yb50r,1790011764,428720,eur,
cus_VImb2hglUKA2hq,70,Female,Germany,193919,375,5,pm_1UIB1tIIYr8v36zpyBP0Q5g7,visa,credit,True,4959,Online,merchant_206380,Dublin,Leinster,53049,5812,pi_3UIB1tIIYr8v36zp1s5OGFYK,1790011765,310557,usd,
cus_VImbjJqU9oEcuF,24,Female,Denmark,184988,713,2,pm_1UIB1vIIYr8v36zpRuBu4frQ,visa,credit,True,82578,Chip,merchant_615674,Boston,Massachusetts,81839,5411,pi_3UIB1vIIYr8v36zp0uwT5ffC,1790011767,440748,usd,
cus_VImbkxLBltevZ0,50,Male,Italy,145961,750,2,pm_1UIB1wIIYr8v36zpu5a1OcXs,visa,credit,False,65452,Swipe,merchant_693152,Vienna,Vienna,93055,5812,pi_3UIB1xIIYr8v36zp121ZaH3x,1790011769,192959,eur,
cus_VImbveQofGuJZ7,53,Male,Luxembourg,34026,716,3,pm_1UIB1yIIYr8v36zpNjUGiPOk,visa,credit,False,20286,Chip,merchant_527502,New York,New York,72899,5541,pi_3UIB1yIIYr8v36zp0COgurdU,1790011770,189584,usd,
cus_VImbKLofQBA4C2,78,Female,Spain,168196,595,3,pm_1UIBFlIIYr8v36zp7XlYDhJw,visa,credit,False,28579,Contactless,merchant_284297,Warsaw,Masovian,53351,5411,pi_3UIBFmIIYr8v36zp1aEZ0e4i,1790012626,450950,eur,
cus_VImpYlGtzZXTGr,60,Male,Germany,199869,569,2,pm_1UIBFnIIYr8v36zplklH5Si6,visa,credit,True,94233,Contactless,merchant_675561,Valencia,Valencian Community,69016,4111,pi_3UIBFnIIYr8v36zp1JP0qtsm,1790012627,447181,usd,
cus_VImpmwjFMiaMeL,54,Female,Spain,67660,369,3,pm_1UIBFoIIYr8v36zpkB6IDvff,visa,credit,False,37304,Chip,merchant_402722,Seattle,Washington,74942,5541,pi_3UIBFoIIYr8v36zp0LMLFxXi,1790012628,347438,eur,
cus_VImppuIVK2hRAc,61,Female,Czech Republic,182036,389,3,pm_1UIBFqIIYr8v36zp58p7nur4,visa,credit,False,70350,Swipe,merchant_843534,Barcelona,Catalonia,39485,5311,pi_3UIBFqIIYr8v36zp1ASqWFr5,1790012630,77038,usd,
cus_VImpi8naLRn0fd,72,Female,Norway,35989,652,4,pm_1UIBFrIIYr8v36zpjH8uE33c,visa,credit,True,33122,Online,merchant_394303,Helsinki,Uusimaa,24316,5541,pi_3UIBFsIIYr8v36zp0Aq5VdS3,1790012632,50387,eur,
cus_VImp5uPjdeA9Vr,33,Female,Germany,115955,647,3,pm_1UIBFtIIYr8v36zpqyjoRNlF,visa,credit,False,2871,Chip,merchant_947552,New York,New York,85551,4111,pi_3UIBFtIIYr8v36zp0sOZ9qz0,1790012633,310123,eur,
cus_VImpSKzGeG876t,47,Male,Italy,100420,571,3,pm_1UIBFuIIYr8v36zpsio65HeH,visa,credit,False,53313,Contactless,merchant_232636,Lyon,Auvergne-Rhône-Alpes,60732,5812,pi_3UIBFuIIYr8v36zp0C69vm7u,1790012634,276741,usd,
cus_VImpqSH2JfydMZ,69,Male,Denmark,91804,818,3,pm_1UIBFvIIYr8v36zpxBYF8oCi,visa,credit,False,60305,Online,merchant_339678,Prague,Prague,32659,5912,pi_3UIBFwIIYr8v36zp1S8VhVBA,1790012636,376844,eur,
cus_VImpBK0eD6dtDh,35,Female,Portugal,137509,540,3,pm_1UIBFxIIYr8v36zpR8EFh9nY,visa,credit,True,15043,Swipe,merchant_760185,Rotterdam,South Holland,84817,5732,pi_3UIBFxIIYr8v36zp1gr0ITj0,1790012637,137541,eur,
cus_VImpjGvQfUVyhe,40,Female,France,196665,697,5,pm_1UIBFzIIYr8v36zpmvNaD5Im,visa,credit,True,65920,Contactless,merchant_648998,Naples,Campania,50157,5912,pi_3UIBFzIIYr8v36zp1mYkS2yn,1790012639,175756,usd,
cus_VImpDmxZOOwmVV,60,Male,Austria,188682,781,2,pm_1UIBG0IIYr8v36zpvPMnzDTB,visa,credit,False,69096,Contactless,merchant_914273,Warsaw,Masovian,82093,5411,pi_3UIBG1IIYr8v36zp0J1VbEYr,1790012641,253817,eur,
cus_VImpntaD7Cb7qk,33,Male,Finland,92029,493,3,pm_1UIBG2IIYr8v36zpdLhYwWaD,visa,credit,True,24402,Contactless,merchant_584184,Helsinki,Uusimaa,46025,5541,pi_3UIBG2IIYr8v36zp1q1VbuMO,1790012642,362852,usd,
cus_VImpfxZO3LZqFU,78,Female,Ireland,181647,314,4,pm_1UIBG4IIYr8v36zpSkqonZei,visa,credit,False,5226,Swipe,merchant_698376,Paris,Île-de-France,86118,5311,pi_3UIBG4IIYr8v36zp1ns5ue3S,1790012644,77059,usd,
cus_VImp6gJvhxB7QQ,45,Male,Finland,40765,663,1,pm_1UIBG5IIYr8v36zpVBTXvuTh,visa,credit,False,58150,Swipe,merchant_671782,Marseille,Provence-Alpes-Côte d'Azur,90949,5812,pi_3UIBG5IIYr8v36zp0mYylOiW,1790012645,215681,usd,
cus_VImp84YSXDGEqt,61,Female,Norway,145467,563,4,pm_1UIBG7IIYr8v36zp9tLhXUgN,visa,credit,False,48297,Online,merchant_786415,Los Angeles,California,12835,5311,pi_3UIBG7IIYr8v36zp0hhckomP,1790012647,257155,usd,
cus_VImp18bZP52iL0,24,Female,Belgium,147018,761,4,pm_1UIBG8IIYr8v36zpQ7UV8nMi,visa,credit,True,31337,Chip,merchant_493188,New York,New York,53494,5541,pi_3UIBG9IIYr8v36zp1mG3YTPI,1790012649,94995,usd,
cus_VImpLZa7L5I0DZ,67,Female,Norway,75283,402,4,pm_1UIBGAIIYr8v36zprvhz8VMg,visa,credit,False,84181,Chip,merchant_794959,Copenhagen,Capital Region,13084,4111,pi_3UIBGBIIYr8v36zp1mbwepfZ,1790012651,99509,eur,
cus_VImpoNxGn6mTBC,71,Female,Sweden,178230,798,5,pm_1UIBGCIIYr8v36zpu8qclOJD,visa,credit,True,45004,Chip,merchant_444206,Warsaw,Masovian,71378,5732,pi_3UIBGCIIYr8v36zp0xRnFHQj,1790012652,307925,usd,
cus_VImpCY9X1Kg2Ug,48,Female,Ireland,85086,478,5,pm_1UIBGEIIYr8v36zpJZBCGUmc,visa,credit,False,70050,Swipe,merchant_153914,New York,New York,85404,5912,pi_3UIBGEIIYr8v36zp0RITuZ69,1790012654,128512,eur,
cus_VImp4aCEQ33TAU,60,Female,Denmark,104570,689,2,pm_1UIBGFIIYr8v36zppjFB1ITn,visa,credit,False,91163,Online,merchant_641254,Rome,Lazio,72346,5541,pi_3UIBGFIIYr8v36zp08BPfkYo,1790012655,371314,eur,
cus_VImpBX6e4kQxlm,53,Male,Belgium,69233,672,1,pm_1UIBGHIIYr8v36zpA0CsGKOj,visa,credit,True,84044,Online,merchant_424171,Geneva,Geneva,96606,5411,pi_3UIBGHIIYr8v36zp0VFgm4bc,1790012657,493038,usd,
cus_VImpW4CrUqI3DT,80,Male,Norway,33197,782,5,pm_1UIBGIIIYr8v36zpGvgS89wq,visa,credit,True,524,Contactless,merchant_932805,Munich,Bavaria,95051,5541,pi_3UIBGJIIYr8v36zp1xKVHjKz,1790012659,37828,eur,
cus_VImp8o0NS6KOYN,61,Male,Czech Republic,47106,411,5,pm_1UIBGKIIYr8v36zp56aiSCqb,visa,credit,True,53974,Online,merchant_369509,Madrid,Community of Madrid,75643,5912,pi_3UIBGKIIYr8v36zp11GjaItX,1790012660,277753,eur,
cus_VImqR7RdqGxmhE,37,Male,Netherlands,82214,839,1,pm_1UIBGMIIYr8v36zpEqTrl3OX,visa,credit,True,97176,Contactless,merchant_558649,Stockholm,Stockholm,30131,5311,pi_3UIBGMIIYr8v36zp0G7FeQVp,1790012662,184755,eur,
cus_VImqCnBaEStsnF,65,Male,Spain,180102,495,1,pm_1UIBGNIIYr8v36zp3ZzXpoGs,visa,credit,False,47080,Contactless,merchant_455063,Marseille,Provence-Alpes-Côte d'Azur,95319,5411,pi_3UIBGNIIYr8v36zp0CtGeBnG,1790012664,148584,usd,
cus_VImqVUZl5XBFPa,33,Female,Finland,138932,435,3,pm_1UIBGPIIYr8v36zprgr457MS,visa,credit,True,78824,Swipe,merchant_400071,Lisbon,Lisbon,88862,5411,pi_3UIBGPIIYr8v36zp04dh4CnP,1790012665,47236,eur,
cus_VImq2ifcxrB6tf,39,Male,Switzerland,69275,744,4,pm_1UIBGQIIYr8v36zpq7zQtRAc,visa,credit,False,18386,Chip,merchant_871865,Lisbon,Lisbon,92120,5999,pi_3UIBGRIIYr8v36zp1lKsJaGH,1790012667,93731,usd,
cus_VImqU4w2GLXgL4,69,Male,Netherlands,61910,331,3,pm_1UIBGSIIYr8v36zp9b3dVmGH,visa,credit,True,14175,Swipe,merchant_763400,Helsinki,Uusimaa,27950,5912,pi_3UIBGSIIYr8v36zp0FZEx5VL,1790012668,195911,eur,
cus_VImqh1rOveGwOz,56,Female,Norway,91494,407,2,pm_1UIBGTIIYr8v36zpVeDuA0r2,visa,credit,False,75295,Chip,merchant_584155,Madrid,Community of Madrid,74662,5732,pi_3UIBGUIIYr8v36zp0KBILpyb,1790012670,264002,usd,
cus_VImqo67Bli4MNx,73,Female,Poland,113706,402,2,pm_1UIBGVIIYr8v36zpMETi6uqY,visa,credit,True,14038,Swipe,merchant_249436,Munich,Bavaria,70003,4111,pi_3UIBGVIIYr8v36zp1ip8DDpV,1790012671,255150,usd,
cus_VImqeMI7rXJ2hS,52,Male,Spain,141311,327,5,pm_1UIBGXIIYr8v36zp9a66MGpM,visa,credit,True,11698,Chip,merchant_296195,Geneva,Geneva,50049,5311,pi_3UIBGXIIYr8v36zp1Xdh5p8A,1790012673,366951,eur,
cus_VImqTgVmhkwkp3,39,Female,United States,95278,694,4,pm_1UIBGYIIYr8v36zpLVbTvvV0,visa,credit,False,87987,Contactless,merchant_148469,Munich,Bavaria,19005,4111,pi_3UIBGYIIYr8v36zp1Ec8LuX1,1790012674,277737,usd,
cus_VImql29Acpvvef,43,Male,Belgium,86618,765,1,pm_1UIBGaIIYr8v36zpXlBikwpX,visa,credit,False,49700,Chip,merchant_977869,Madrid,Community of Madrid,15603,5732,pi_3UIBGaIIYr8v36zp1vt9hSjS,1790012676,172435,usd,
cus_VImqNRxGV4UNA9,77,Female,United States,82660,465,1,pm_1UIBGbIIYr8v36zpuA0j5Cfj,visa,credit,True,50793,Chip,merchant_516786,Helsinki,Uusimaa,23850,5541,pi_3UIBGcIIYr8v36zp1TmKXepd,1790012678,238288,eur,
cus_VImquxcliDBPWz,64,Male,Czech Republic,56799,552,5,pm_1UIBGdIIYr8v36zptUJUkeFm,visa,credit,True,54216,Swipe,merchant_381965,Brussels,Brussels,70479,5912,pi_3UIBGdIIYr8v36zp03lZuHNT,1790012679,76032,eur,
cus_VImq8ecSjqWyNs,47,Female,Germany,52794,723,4,pm_1UIBGfIIYr8v36zp8oLjhNQF,visa,credit,False,87335,Chip,merchant_774024,Amsterdam,North Holland,14554,5411,pi_3UIBGfIIYr8v36zp0WZKlo7R,1790012681,123202,usd,
